k_leaf_leaf ||| 200 0 ||| 0
k_K_leaf ||| 2010 0 ||| 10
k_fork_K ||| 20200 10 ||| 200
i_leaf ||| 211010 0 ||| 0
i_K ||| 211010 10 ||| 10
i_KI ||| 211010 20211010 ||| 20211010
triage_leaf ||| 22102110100 0 ||| 10
triage_stem ||| 22102110100 10 ||| 211010 0
triage_fork ||| 22102110100 2010 ||| 2010
tt_leaf_K ||| 200 10 ||| 0
tt_K_leaf ||| 2010 0 ||| 10
ff_leaf_K ||| 20211010 0 10 ||| 10
ff_K_leaf ||| 20211010 10 0 ||| 0
wait_red ||| 21212010200211010 211010 ||| 200 211010
swap_red ||| 2120111010 0 211010 ||| 20211010 0
fst_leaf_K ||| 212110102010 21212110102002010 ||| 0
fst_K_leaf ||| 212110102010 21212110102010200 ||| 10
snd_leaf_K ||| 212110102020211010 21212110102002010 ||| 10
snd_K_leaf ||| 212110102020211010 21212110102010200 ||| 0
equal_leaf_leaf ||| 212121202120112110102121200212002120112002120112002121200212002120102120021200212120021200212010211010212010211010202120102110102020211010202120112110102121200212002120112002120112002121200212002120102120021200212120021200212010211010212010211010202120102110102020211010202120112220221020202110102020202110102121200212002120112002120112012021101021201121101021201021101020202020202110102120112011201220211010202021101021212002120021201120021201120021201120112002120112011200212011201120112002120112011201120021212002120021201021200212002120112002120112002120112011200212011201120021201120112010212120021200212011200212011200212011201021201121101021201021101020202110102021201120102121200212002120112002120112002120112010212011211010212010211010202021101020202020202021101010211010 0 0 ||| 10
equal_stem_stem_leaf ||| 212121202120112110102121200212002120112002120112002121200212002120102120021200212120021200212010211010212010211010202120102110102020211010202120112110102121200212002120112002120112002121200212002120102120021200212120021200212010211010212010211010202120102110102020211010202120112220221020202110102020202110102121200212002120112002120112012021101021201121101021201021101020202020202110102120112011201220211010202021101021212002120021201120021201120021201120112002120112011200212011201120112002120112011201120021212002120021201021200212002120112002120112002120112011200212011201120021201120112010212120021200212011200212011200212011201021201121101021201021101020202110102021201120102121200212002120112002120112002120112010212011211010212010211010202021101020202020202021101010211010 10 10 ||| 212121202120112110102121200212002120112002120112002121200212002120102120021200212120021200212010211010212010211010202120102110102020211010202120112110102121200212002120112002120112002121200212002120102120021200212120021200212010211010212010211010202120102110102020211010202120112220221020202110102020202110102121200212002120112002120112012021101021201121101021201021101020202020202110102120112011201220211010202021101021212002120021201120021201120021201120112002120112011200212011201120112002120112011201120021212002120021201021200212002120112002120112002120112011200212011201120021201120112010212120021200212011200212011200212011201021201121101021201021101020202110102021201120102121200212002120112002120112002120112010212011211010212010211010202021101020202020202021101010211010 0 0
equal_leaf_stem ||| 212121202120112110102121200212002120112002120112002121200212002120102120021200212120021200212010211010212010211010202120102110102020211010202120112110102121200212002120112002120112002121200212002120102120021200212120021200212010211010212010211010202120102110102020211010202120112220221020202110102020202110102121200212002120112002120112012021101021201121101021201021101020202020202110102120112011201220211010202021101021212002120021201120021201120021201120112002120112011200212011201120112002120112011201120021212002120021201021200212002120112002120112002120112011200212011201120021201120112010212120021200212011200212011200212011201021201121101021201021101020202110102021201120102121200212002120112002120112002120112010212011211010212010211010202021101020202020202021101010211010 0 10 ||| 20211010
equal_leaf_fork ||| 212121202120112110102121200212002120112002120112002121200212002120102120021200212120021200212010211010212010211010202120102110102020211010202120112110102121200212002120112002120112002121200212002120102120021200212120021200212010211010212010211010202120102110102020211010202120112220221020202110102020202110102121200212002120112002120112012021101021201121101021201021101020202020202110102120112011201220211010202021101021212002120021201120021201120021201120112002120112011200212011201120112002120112011201120021212002120021201021200212002120112002120112002120112011200212011201120021201120112010212120021200212011200212011200212011201021201121101021201021101020202110102021201120102121200212002120112002120112002120112010212011211010212010211010202021101020202020202021101010211010 0 200 ||| 20211010
equal_stem_leaf ||| 212121202120112110102121200212002120112002120112002121200212002120102120021200212120021200212010211010212010211010202120102110102020211010202120112110102121200212002120112002120112002121200212002120102120021200212120021200212010211010212010211010202120102110102020211010202120112220221020202110102020202110102121200212002120112002120112012021101021201121101021201021101020202020202110102120112011201220211010202021101021212002120021201120021201120021201120112002120112011200212011201120112002120112011201120021212002120021201021200212002120112002120112002120112011200212011201120021201120112010212120021200212011200212011200212011201021201121101021201021101020202110102021201120102121200212002120112002120112002120112010212011211010212010211010202021101020202020202021101010211010 10 0 ||| 20211010
equal_stem_fork ||| 212121202120112110102121200212002120112002120112002121200212002120102120021200212120021200212010211010212010211010202120102110102020211010202120112110102121200212002120112002120112002121200212002120102120021200212120021200212010211010212010211010202120102110102020211010202120112220221020202110102020202110102121200212002120112002120112012021101021201121101021201021101020202020202110102120112011201220211010202021101021212002120021201120021201120021201120112002120112011200212011201120112002120112011201120021212002120021201021200212002120112002120112002120112011200212011201120021201120112010212120021200212011200212011200212011201021201121101021201021101020202110102021201120102121200212002120112002120112002120112010212011211010212010211010202021101020202020202021101010211010 10 200 ||| 20211010
equal_fork_leaf ||| 212121202120112110102121200212002120112002120112002121200212002120102120021200212120021200212010211010212010211010202120102110102020211010202120112110102121200212002120112002120112002121200212002120102120021200212120021200212010211010212010211010202120102110102020211010202120112220221020202110102020202110102121200212002120112002120112012021101021201121101021201021101020202020202110102120112011201220211010202021101021212002120021201120021201120021201120112002120112011200212011201120112002120112011201120021212002120021201021200212002120112002120112002120112011200212011201120021201120112010212120021200212011200212011200212011201021201121101021201021101020202110102021201120102121200212002120112002120112002120112010212011211010212010211010202021101020202020202021101010211010 200 0 ||| 20211010
equal_fork_stem ||| 212121202120112110102121200212002120112002120112002121200212002120102120021200212120021200212010211010212010211010202120102110102020211010202120112110102121200212002120112002120112002121200212002120102120021200212120021200212010211010212010211010202120102110102020211010202120112220221020202110102020202110102121200212002120112002120112012021101021201121101021201021101020202020202110102120112011201220211010202021101021212002120021201120021201120021201120112002120112011200212011201120112002120112011201120021212002120021201021200212002120112002120112002120112011200212011201120021201120112010212120021200212011200212011200212011201021201121101021201021101020202110102021201120102121200212002120112002120112002120112010212011211010212010211010202021101020202020202021101010211010 200 10 ||| 20211010
equal_K_K ||| 212121202120112110102121200212002120112002120112002121200212002120102120021200212120021200212010211010212010211010202120102110102020211010202120112110102121200212002120112002120112002121200212002120102120021200212120021200212010211010212010211010202120102110102020211010202120112220221020202110102020202110102121200212002120112002120112012021101021201121101021201021101020202020202110102120112011201220211010202021101021212002120021201120021201120021201120112002120112011200212011201120112002120112011201120021212002120021201021200212002120112002120112002120112011200212011201120021201120112010212120021200212011200212011200212011201021201121101021201021101020202110102021201120102121200212002120112002120112002120112010212011211010212010211010202021101020202020202021101010211010 10 10 ||| 10
isZero_zero ||| 21212110102020202110102010 20211010 ||| 10
isZero_succ_zero ||| 21212110102020202110102010 2121200212001020211010 ||| 20211010
cond_true ||| 211010 10 0 10 ||| 0
cond_false ||| 211010 20211010 0 10 ||| 10
bf_leaf ||| 2121212021201121101021212002120021201120021201120021212002120021201021200212002121200212002120102110102120102110102021201021101020202110102021201121101021212002120021201120021201120021212002120021201021200212002121200212002120102110102120102110102021201021101020202110102021201200212120021201102121200212002120112002120112002120112010212011200212011200212011201120212011212022212110102002120112110102120102120021101021201120112110102120112010212120021200212010212002110102021101021101021201021101021212002120021201021200212002120102110102121200212002120102110102021101021201021212002120021201021101020211010212120021200212011200212011200212011201120021201120112002120112011201021201120112002120112120021200212010212002110102120102121200212002120102110102021101021201021201021212002120021201021212002120021201021200212002120102110102121200212002120102110102021101020211010211010 0 10 ||| 110
bf_stem ||| 2121212021201121101021212002120021201120021201120021212002120021201021200212002121200212002120102110102120102110102021201021101020202110102021201121101021212002120021201120021201120021212002120021201021200212002121200212002120102110102120102110102021201021101020202110102021201200212120021201102121200212002120112002120112002120112010212011200212011200212011201120212011212022212110102002120112110102120102120021101021201120112110102120112010212120021200212010212002110102021101021101021201021101021212002120021201021200212002120102110102121200212002120102110102021101021201021212002120021201021101020211010212120021200212011200212011200212011201120021201120112002120112011201021201120112002120112120021200212010212002110102120102121200212002120102110102021101021201021201021212002120021201021212002120021201021200212002120102110102121200212002120102110102021101020211010211010 10 10 ||| 2010
bf_fork_leaf ||| 2121212021201121101021212002120021201120021201120021212002120021201021200212002121200212002120102110102120102110102021201021101020202110102021201121101021212002120021201120021201120021212002120021201021200212002121200212002120102110102120102110102021201021101020202110102021201200212120021201102121200212002120112002120112002120112010212011200212011200212011201120212011212022212110102002120112110102120102120021101021201120112110102120112010212120021200212010212002110102021101021101021201021101021212002120021201021200212002120102110102121200212002120102110102021101021201021212002120021201021101020211010212120021200212011200212011200212011201120021201120112002120112011201021201120112002120112120021200212010212002110102120102121200212002120102110102021101021201021201021212002120021201021212002120021201021200212002120102110102121200212002120102110102021101020211010211010 2010 211010 ||| 10
2121212021201121101021212002120021201120021201120021212002120021201021200212002121200212002120102110102120102110102021201021101020202110102021201121101021212002120021201120021201120021212002120021201021200212002121200212002120102110102120102110102021201021101020202110102021201121212120212011211010212120021200212011200212011200212120021200212010212002120021212002120021201021101021201021101020212010211010202021101020212011211010212120021200212011200212011200212120021200212010212002120021212002120021201021101021201021101020212010211010202021101020212011222022102020211010202020211010212120021200212011200212011201202110102120112110102120102110102020202020211010212011201120122021101020202110102121200212002120112002120112002120112011200212011201120021201120112011200212011201120112002121200212002120102120021200212011200212011200212011201120021201120112002120112011201021212002120021201120021201120021201120102120112110102120102110102020211010202120112010212120021200212011200212011200212011201021201121101021201021101020202110102020202020202110101021101010211010
mirror_leaf ||| 2121212021201121101021212002120021201120021201120021212002120021201021200212002121200212002120102110102120102110102021201021101020202110102021201121101021212002120021201120021201120021212002120021201021200212002121200212002120102110102120102110102021201021101020202110102021201121212120212011211010212120021200212011200212011200212120021200212010212002120021212002120021201021101021201021101020212010211010202021101020212011211010212120021200212011200212011200212120021200212010212002120021212002120021201021101021201021101020212010211010202021101020212011222022102020211010202020211010212120021200212011200212011201202110102120112110102120102110102020202020211010212011201120122021101020202110102121200212002120112002120112002120112011200212011201120021201120112011200212011201120112002121200212002120102120021200212011200212011200212011201120021201120112002120112011201021212002120021201120021201120021201120102120112110102120102110102020211010202120112010212120021200212011200212011200212011201021201121101021201021101020202110102020202020202110101021101010211010 0 ||| 20211010
mirror_K ||| 2121212021201121101021212002120021201120021201120021212002120021201021200212002121200212002120102110102120102110102021201021101020202110102021201121101021212002120021201120021201120021212002120021201021200212002121200212002120102110102120102110102021201021101020202110102021201121212120212011211010212120021200212011200212011200212120021200212010212002120021212002120021201021101021201021101020212010211010202021101020212011211010212120021200212011200212011200212120021200212010212002120021212002120021201021101021201021101020212010211010202021101020212011222022102020211010202020211010212120021200212011200212011201202110102120112110102120102110102020202020211010212011201120122021101020202110102121200212002120112002120112002120112011200212011201120021201120112011200212011201120112002121200212002120102120021200212011200212011200212011201120021201120112002120112011201021212002120021201120021201120021201120102120112110102120102110102020211010202120112010212120021200212011200212011200212011201021201121101021201021101020202110102020202020202110101021101010211010 10 ||| 20211010
